player_name,player_id,rank,change_type,pitch_type,estimated_usage_delta,predicted_outcome,predicted_change,n_historical_events,confidence_tier,method,fallback_values_used,exceeds_historical_precedent,is_high_usage_drop
"Carrasco, Carlos",471911,10,USAGE_DECREASE,CH,-10.4,0.32606114408965364,-0.02793885591034634,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,11,USAGE_DECREASE,FF,-12.72,0.3269328675143841,-0.027067132485615875,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,12,ADD,FC,11.76,0.3272483895614743,-0.026751610438525697,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Carrasco, Carlos",471911,13,DROP,FF,-18.72,0.32794706675426566,-0.026052933245734322,46.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,14,USAGE_DECREASE,SL,-11.25,0.3287662907029555,-0.025233709297044493,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,15,USAGE_INCREASE,SI,12.529999999999998,0.3299547044380682,-0.0240452955619318,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,16,USAGE_INCREASE,FF,11.549999999999995,0.33154725345938846,-0.022452746540611523,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,17,USAGE_DECREASE,SI,-11.46,0.33257546344020816,-0.021424536559791818,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,18,DROP,CU,-8.34,0.33547414334365194,-0.01852585665634804,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,19,USAGE_INCREASE,CH,10.830000000000002,0.33565517599017664,-0.018344824009823346,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,20,NO_CHANGE,(none),0.0,0.33689824398484797,-0.017101756015152014,,n/a,no_change_baseline,none,,
"Carrasco, Carlos",471911,21,USAGE_INCREASE,CU,9.740000000000002,0.3384639806374617,-0.01553601936253829,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Carrasco, Carlos",471911,22,USAGE_DECREASE,CU,-10.7,0.34229108988973367,-0.011708910110266313,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"García, Luis",472610,1,SWAP,ST -> CU,,0.31473639520264707,-0.011263604797352944,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"García, Luis",472610,2,SWAP,ST -> SL,,0.3148882136729896,-0.011111786327010431,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"García, Luis",472610,3,USAGE_DECREASE,ST,-12.9,0.3166968405798424,-0.009303159420157636,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"García, Luis",472610,4,ADD,SL,10.07,0.3168829584986767,-0.009117041501323309,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"García, Luis",472610,5,ADD,CU,6.61,0.31724666055500683,-0.00875333944499318,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"García, Luis",472610,6,USAGE_INCREASE,SI,12.62,0.31902128825447884,-0.006978711745521171,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"García, Luis",472610,7,USAGE_INCREASE,ST,12.080000000000002,0.31950437279912874,-0.006495627200871268,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"García, Luis",472610,8,ADD,CH,5.85,0.3196021741629263,-0.006397825837073712,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"García, Luis",472610,9,ADD,FC,11.97,0.32176588831744507,-0.004234111682554942,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"García, Luis",472610,10,USAGE_DECREASE,SI,-11.640000000000002,0.32318275929393486,-0.0028172407060651494,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"García, Luis",472610,11,NO_CHANGE,(none),0.0,0.3285679746061967,0.002567974606196677,,n/a,no_change_baseline,none,,
"García, Luis",472610,12,DROP,ST,-30.79,0.33437999891315995,0.008379998913159936,49.0,Limited evidence,weighted_regression,none,False,
"García, Luis",472610,13,ADD,FF,7.15,0.34152819152224984,0.015528191522249823,48.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Stock, Robert",476594,1,ADD,FS,11.32,0.3157932530313221,-0.08220674696867791,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Stock, Robert",476594,2,USAGE_INCREASE,ST,12.080000000000002,0.3218289358910198,-0.07617106410898022,80.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,3,DROP,FC,-32.76,0.32777256479954564,-0.07022743520045438,85.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,4,USAGE_DECREASE,CH,-10.46,0.3300063580910548,-0.06799364190894525,90.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,5,DROP,ST,-8.87,0.3306905794905088,-0.06730942050949124,49.0,Limited evidence,weighted_regression,none,False,
"Stock, Robert",476594,6,DROP,FF,-21.5,0.3311866349896754,-0.06681336501032464,66.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,7,DROP,CH,-11.26,0.3365430122030785,-0.06145698779692155,155.0,Strong evidence,weighted_regression,none,False,
"Stock, Robert",476594,8,ADD,CU,6.55,0.3366494113670563,-0.06135058863294374,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Stock, Robert",476594,9,USAGE_DECREASE,FF,-12.73,0.3388183854288671,-0.05918161457113291,486.0,Strong evidence,weighted_regression,none,False,
"Stock, Robert",476594,10,USAGE_DECREASE,SI,-11.529999999999998,0.3399682572289731,-0.058031742771026906,212.0,Strong evidence,weighted_regression,none,False,
"Stock, Robert",476594,11,USAGE_INCREASE,SI,12.529999999999998,0.34008672742375506,-0.057913272576244956,192.0,Strong evidence,weighted_regression,none,False,
"Stock, Robert",476594,12,USAGE_INCREASE,CH,10.670000000000002,0.3429753256460343,-0.05502467435396574,105.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,13,USAGE_INCREASE,FC,10.58,0.3466992832469932,-0.05130071675300685,90.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,14,ADD,SL,10.06,0.3471064217870174,-0.050893578212982626,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Stock, Robert",476594,15,NO_CHANGE,(none),0.0,0.3476406441080918,-0.05035935589190821,,n/a,no_change_baseline,none,,
"Stock, Robert",476594,16,USAGE_DECREASE,ST,-12.65,0.34825301001839154,-0.04974698998160848,80.0,Moderate evidence,weighted_regression,none,False,
"Stock, Robert",476594,17,USAGE_INCREASE,FF,11.549999999999995,0.3499689892613597,-0.0480310107386403,204.0,Strong evidence,weighted_regression,none,False,
"Stock, Robert",476594,18,USAGE_DECREASE,FC,-11.87,0.35530382795396054,-0.04269617204603948,102.0,Moderate evidence,weighted_regression,none,False,
"Kershaw, Clayton",477132,1,DROP,SL,-41.68,0.2984811443804805,-0.0045188556195194796,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,2,USAGE_INCREASE,SL,11.770000000000003,0.30228806085239646,-0.0007119391476035353,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,3,USAGE_INCREASE,CU,9.740000000000002,0.3033520622694768,0.00035206226947681607,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,4,SWAP,SL -> ST,,0.30541687735706696,0.002416877357066971,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kershaw, Clayton",477132,5,SWAP,SL -> FC,,0.30787523020564483,0.004875230205644843,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kershaw, Clayton",477132,6,DROP,CU,-17.69,0.30980514575757906,0.0068051457575790675,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,7,USAGE_DECREASE,SL,-11.299999999999995,0.3117459541144387,0.008745954114438681,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,8,USAGE_DECREASE,FF,-12.64,0.3138952734461394,0.010895273446139386,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,9,ADD,ST,13.49,0.3142983122836247,0.011298312283624712,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kershaw, Clayton",477132,10,USAGE_INCREASE,FF,11.349999999999998,0.3152774178684281,0.01227741786842812,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,11,SWAP,CU -> ST,,0.31596496320556,0.01296496320556001,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kershaw, Clayton",477132,12,SWAP,CU -> FC,,0.3167940972526629,0.013794097252662896,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kershaw, Clayton",477132,13,ADD,FC,12.010000000000002,0.3184673228091559,0.015467322809155915,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kershaw, Clayton",477132,14,USAGE_DECREASE,CU,-10.7,0.31925203107434247,0.016252031074342477,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Kershaw, Clayton",477132,15,ADD,SI,10.35,0.3193298997275977,0.016329899727597685,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kershaw, Clayton",477132,16,NO_CHANGE,(none),0.0,0.3239606626321274,0.020960662632127425,,n/a,no_change_baseline,none,,
"Kershaw, Clayton",477132,17,ADD,CH,5.85,0.32921699490806844,0.026216994908068447,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Miley, Wade",489119,1,DROP,FC,-34.15,0.32097461299847047,-0.09002538700152951,66.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Miley, Wade",489119,2,SWAP,FC -> ST,,0.32415030168367975,-0.08684969831632022,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Miley, Wade",489119,3,SWAP,FC -> FS,,0.3241697715340878,-0.08683022846591215,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Miley, Wade",489119,4,ADD,ST,13.55,0.3263125118216654,-0.0846874881783346,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Miley, Wade",489119,5,SWAP,CH -> ST,,0.32801837916451976,-0.08298162083548022,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Miley, Wade",489119,6,SWAP,CH -> FS,,0.3282533757256324,-0.08274662427436758,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Miley, Wade",489119,7,USAGE_DECREASE,CH,-10.46,0.3286297968727029,-0.08237020312729709,90.0,Moderate evidence,weighted_regression,none,False,
"Miley, Wade",489119,8,DROP,CH,-23.9,0.3336187561739947,-0.07738124382600525,155.0,Strong evidence,weighted_regression,none,False,
"Miley, Wade",489119,9,ADD,FS,11.170000000000002,0.3372455220400194,-0.07375447795998058,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Miley, Wade",489119,10,ADD,CU,6.449999999999999,0.33897864922760335,-0.07202135077239663,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Miley, Wade",489119,11,USAGE_DECREASE,SI,-11.59,0.3419659856346816,-0.06903401436531836,212.0,Strong evidence,weighted_regression,none,False,
"Miley, Wade",489119,12,USAGE_DECREASE,FF,-12.72,0.34359622304079185,-0.06740377695920813,486.0,Strong evidence,weighted_regression,none,False,
"Miley, Wade",489119,13,ADD,SL,9.64,0.34627862783094865,-0.06472137216905133,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Miley, Wade",489119,14,USAGE_INCREASE,SI,12.73,0.3466917846401738,-0.06430821535982617,192.0,Strong evidence,weighted_regression,none,False,
"Miley, Wade",489119,15,USAGE_INCREASE,CH,10.86,0.34841969340258844,-0.06258030659741154,105.0,Moderate evidence,weighted_regression,none,False,
"Miley, Wade",489119,16,USAGE_INCREASE,FF,11.549999999999995,0.3486336781193168,-0.062366321880683195,204.0,Strong evidence,weighted_regression,none,False,
"Miley, Wade",489119,17,NO_CHANGE,(none),0.0,0.3506083133204338,-0.06039168667956618,,n/a,no_change_baseline,none,,
"Miley, Wade",489119,18,DROP,SI,-15.12,0.3532208836443581,-0.05777911635564187,63.0,Moderate evidence,weighted_regression,none,False,
"Miley, Wade",489119,19,USAGE_DECREASE,FC,-11.839999999999998,0.3624350100859305,-0.04856498991406949,99.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Miley, Wade",489119,20,USAGE_INCREASE,FC,10.829999999999998,0.3634893723661248,-0.0475106276338752,71.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Yates, Kirby",489446,1,ADD,SL,9.67,0.3168431946372849,-0.0011568053627151187,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Yates, Kirby",489446,2,ADD,FC,11.7,0.31687764372938665,-0.001122356270613356,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Yates, Kirby",489446,3,USAGE_DECREASE,FF,-12.759999999999998,0.31702219614632204,-0.000977803853677961,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Yates, Kirby",489446,4,ADD,SI,10.33,0.3196794227529298,0.0016794227529298156,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Yates, Kirby",489446,5,USAGE_INCREASE,FF,11.63000000000001,0.32335855549840675,0.005358555498406747,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Yates, Kirby",489446,6,ADD,ST,13.55,0.3246849076793821,0.006684907679382068,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Yates, Kirby",489446,7,NO_CHANGE,(none),0.0,0.3267149471827062,0.008714947182706212,,n/a,no_change_baseline,none,,
"Yates, Kirby",489446,8,ADD,CU,6.449999999999999,0.32772008674455205,0.009720086744552048,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Yates, Kirby",489446,9,ADD,CH,5.93,0.33312006174517067,0.015120061745170665,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Quintana, Jose",500779,1,ADD,FC,11.76,0.32012584850930215,-0.02887415149069783,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Quintana, Jose",500779,2,SWAP,CH -> FC,,0.32172891165512313,-0.027271088344876848,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Quintana, Jose",500779,3,SWAP,CH -> ST,,0.3223363042078418,-0.02666369579215816,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Quintana, Jose",500779,4,ADD,ST,13.55,0.32400389813031033,-0.024996101869689646,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Quintana, Jose",500779,5,SWAP,CU -> ST,,0.324172727725506,-0.024827272274493994,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Quintana, Jose",500779,6,SWAP,CU -> FC,,0.3250621410576754,-0.023937858942324586,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Quintana, Jose",500779,7,DROP,CH,-21.52,0.32530593298777366,-0.023694067012226316,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Quintana, Jose",500779,8,ADD,FS,11.170000000000002,0.3255582938772563,-0.023441706122743655,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
